article_id	article_file
200410366	24-04-text/24-04-us4.txt
200410403	24-04-text/24-04-us1.txt
200410415	24-04-text/24-04-us1.txt
200410430	24-04-text/24-04-us2.txt
200410502	24-04-text/24-04-us1.txt
200410608	24-04-text/24-04-us1.txt
200410640	24-04-text/24-04-us3.txt
200410730	24-04-text/24-04-us2.txt
200410776	24-04-text/24-04-us4.txt
200410777	24-04-text/24-04-us4.txt
200410834	24-04-text/24-04-us2.txt
200410966	24-04-text/24-04-us4.txt
200411000	24-04-text/24-04-us1.txt
200411107	24-04-text/24-04-us1.txt
200411111	24-04-text/24-04-us1.txt
200411112	24-04-text/24-04-us1.txt
200411529	24-04-text/24-04-us2.txt
200411567	24-04-text/24-04-us4.txt
200411667	24-04-text/24-04-us4.txt
200411741	24-04-text/24-04-us3.txt
200411924	24-04-text/24-04-us2.txt
200411979	24-04-text/24-04-us4.txt
200412122	24-04-text/24-04-us2.txt
200412186	24-04-text/24-04-us5.txt
200412248	24-04-text/24-04-us3.txt
200412350	24-04-text/24-04-us3.txt
200412431	24-04-text/24-04-us2.txt
200412497	24-04-text/24-04-us5.txt
200412532	24-04-text/24-04-us2.txt
200412628	24-04-text/24-04-us2.txt
200412678	24-04-text/24-04-us4.txt
200412701	24-04-text/24-04-us1.txt
200412729	24-04-text/24-04-us2.txt
200412744	24-04-text/24-04-us3.txt
200412790	24-04-text/24-04-us5.txt
200412791	24-04-text/24-04-us5.txt
200412922	24-04-text/24-04-us2.txt
200413022	24-04-text/24-04-us2.txt
200413121	24-04-text/24-04-us2.txt
200413137	24-04-text/24-04-us2.txt
200413160	24-04-text/24-04-us4.txt
200413233	24-04-text/24-04-us2.txt
200413247	24-04-text/24-04-us3.txt
200413262	24-04-text/24-04-us4.txt
200413283	24-04-text/24-04-us5.txt
200413474	24-04-text/24-04-us4.txt
200413647	24-04-text/24-04-us3.txt
200413785	24-04-text/24-04-us5.txt
200413915	24-04-text/24-04-us1.txt
20041401	text-17-08/text_17-08-ZA.txt
200414042	24-04-text/24-04-us3.txt
200414159	24-04-text/24-04-us3.txt
200414225	24-04-text/24-04-us2.txt
200414253	24-04-text/24-04-us3.txt
200414256	24-04-text/24-04-us3.txt
200414470	24-04-text/24-04-us4.txt
200414576	24-04-text/24-04-us4.txt
200414578	24-04-text/24-04-gb.txt
200414610	24-04-text/24-04-us1.txt
200414699	24-04-text/24-04-us5.txt
200414733	24-04-text/24-04-us2.txt
200414802	24-04-text/24-04-us1.txt
200414855	24-04-text/24-04-us3.txt
200414940	24-04-text/24-04-us3.txt
200414950	24-04-text/24-04-us3.txt
200415037	24-04-text/24-04-us2.txt
200415092	24-04-text/24-04-us5.txt
200415149	24-04-text/24-04-us3.txt
200415282	24-04-text/24-04-us5.txt
200415510	24-04-text/24-04-gb.txt
200415762	24-04-text/24-04-us4.txt
200415820	24-04-text/24-04-us2.txt
200415895	24-04-text/24-04-us5.txt
200415979	24-04-text/24-04-us4.txt
200416021	24-04-text/24-04-us2.txt
200416084	24-04-text/24-04-us5.txt
200416156	24-04-text/24-04-gb.txt
200416161	24-04-text/24-04-us4.txt
200416216	24-04-text/24-04-us1.txt
200416518	24-04-text/24-04-us1.txt
200416645	24-04-text/24-04-us3.txt
200416824	24-04-text/24-04-us2.txt
200416949	24-04-text/24-04-us3.txt
200416974	24-04-text/24-04-us4.txt
200417177	24-04-text/24-04-us4.txt
200417194	24-04-text/24-04-us5.txt
200417215	24-04-text/24-04-us1.txt
200417238	24-04-text/24-04-us2.txt
200417271	24-04-text/24-04-us4.txt
200417313	24-04-text/24-04-us1.txt
200417327	24-04-text/24-04-us2.txt
200417361	24-04-text/24-04-us4.txt
200417389	24-04-text/24-04-us5.txt
200417393	24-04-text/24-04-us5.txt
200417467	24-04-text/24-04-us4.txt
200417501	24-04-text/24-04-us1.txt
200417761	24-04-text/24-04-us4.txt
200417908	24-04-text/24-04-us1.txt
200417937	24-04-text/24-04-us2.txt
200417942	24-04-text/24-04-us3.txt
200418030	24-04-text/24-04-us2.txt
200418206	24-04-text/24-04-us1.txt
200418530	24-04-text/24-04-us2.txt
200418543	24-04-text/24-04-us3.txt
200418559	24-04-text/24-04-gb.txt
200418651	24-04-text/24-04-us3.txt
200418719	24-04-text/24-04-us1.txt
200418858	24-04-text/24-04-us3.txt
200419019	24-04-text/24-04-us1.txt
200419201	24-04-text/24-04-us1.txt
200419312	24-04-text/24-04-us1.txt
200419403	24-04-text/24-04-us1.txt
200419501	24-04-text/24-04-gb.txt
200419835	24-04-text/24-04-us2.txt
200419926	24-04-text/24-04-us2.txt
200420013	24-04-text/24-04-us1.txt
200420133	24-04-text/24-04-us2.txt
200420138	24-04-text/24-04-us2.txt
200420158	24-04-text/24-04-us3.txt
200420253	24-04-text/24-04-us3.txt
200420257	24-04-text/24-04-us3.txt
200420403	24-04-text/24-04-us1.txt
200420631	24-04-text/24-04-us2.txt
200420700	24-04-text/24-04-us1.txt
200420717	24-04-text/24-04-us1.txt
200420748	24-04-text/24-04-us3.txt
200420800	24-04-text/24-04-us1.txt
200420816	24-04-text/24-04-us1.txt
200420839	24-04-text/24-04-gb.txt
200420946	24-04-text/24-04-us3.txt
200421018	24-04-text/24-04-us1.txt
200421234	24-04-text/24-04-us2.txt
200421415	24-04-text/24-04-us1.txt
200421422	24-04-text/24-04-us2.txt
200421443	24-04-text/24-04-us3.txt
200425123	24-04-text/24-04-us2.txt
200425137	24-04-text/24-04-us2.txt
200425190	24-04-text/24-04-us5.txt
200425200	24-04-text/24-04-us1.txt
200425201	24-04-text/24-04-us1.txt
200425204	24-04-text/24-04-us1.txt
200425205	24-04-text/24-04-us1.txt
200425206	24-04-text/24-04-us1.txt
200425310	24-04-text/24-04-us1.txt
200425345	24-04-text/24-04-us3.txt
200425394	24-04-text/24-04-us5.txt
200425416	24-04-text/24-04-us1.txt
200425417	24-04-text/24-04-us1.txt
200425461	24-04-text/24-04-us4.txt
200425468	24-04-text/24-04-us4.txt
200425491	24-04-text/24-04-us5.txt
200425493	24-04-text/24-04-us5.txt
200425556	24-04-text/24-04-us3.txt
200425671	24-04-text/24-04-us4.txt
200425710	24-04-text/24-04-us1.txt
200425711	24-04-text/24-04-us1.txt
200425783	24-04-text/24-04-us5.txt
200425907	24-04-text/24-04-us1.txt
200425908	24-04-text/24-04-us1.txt
200425920	24-04-text/24-04-us2.txt
200425921	24-04-text/24-04-us2.txt
200425922	24-04-text/24-04-us2.txt
200425959	24-04-text/24-04-gb.txt
200425989	24-04-text/24-04-us5.txt
200426028	24-04-text/24-04-gb.txt
200426049	24-04-text/24-04-us3.txt
200426057	24-04-text/24-04-us3.txt
200426059	24-04-text/24-04-us3.txt
200426210	24-04-text/24-04-us1.txt
200426214	24-04-text/24-04-us1.txt
200426249	24-04-text/24-04-us3.txt
200426260	24-04-text/24-04-us4.txt
200426285	24-04-text/24-04-us5.txt
200426331	24-04-text/24-04-us2.txt
200426349	24-04-text/24-04-us3.txt
200426360	24-04-text/24-04-us4.txt
200426423	24-04-text/24-04-us2.txt
200426435	24-04-text/24-04-us2.txt
200426438	24-04-text/24-04-us2.txt
200426534	24-04-text/24-04-us2.txt
200426538	24-04-text/24-04-us2.txt
200426541	24-04-text/24-04-us3.txt
200426568	24-04-text/24-04-us4.txt
200426670	24-04-text/24-04-us4.txt
200426701	24-04-text/24-04-us1.txt
200426716	24-04-text/24-04-us1.txt
200426749	24-04-text/24-04-us3.txt
200426772	24-04-text/24-04-us4.txt
200426790	24-04-text/24-04-us5.txt
200426842	24-04-text/24-04-us3.txt
200426892	24-04-text/24-04-us5.txt
200427026	24-04-text/24-04-us2.txt
200427034	24-04-text/24-04-gb.txt
200427039	24-04-text/24-04-us2.txt
200427104	24-04-text/24-04-us1.txt
200427108	24-04-text/24-04-us1.txt
200427111	24-04-text/24-04-us1.txt
200427158	24-04-text/24-04-us3.txt
200427199	24-04-text/24-04-us5.txt
200427210	24-04-text/24-04-us1.txt
200427321	24-04-text/24-04-us2.txt
200427332	24-04-text/24-04-us2.txt
200427347	24-04-text/24-04-us3.txt
200427436	24-04-text/24-04-us2.txt
200427498	24-04-text/24-04-us5.txt
200427506	24-04-text/24-04-us1.txt
200427572	24-04-text/24-04-us4.txt
200427587	24-04-text/24-04-us5.txt
200427619	24-04-text/24-04-us1.txt
200427633	24-04-text/24-04-us2.txt
200427646	24-04-text/24-04-us3.txt
200427669	24-04-text/24-04-us4.txt
200427704	24-04-text/24-04-us1.txt
200427710	24-04-text/24-04-us1.txt
200427728	24-04-text/24-04-us2.txt
200427731	24-04-text/24-04-us2.txt
200427837	24-04-text/24-04-us2.txt
200427853	24-04-text/24-04-us3.txt
200427885	24-04-text/24-04-us5.txt
200427895	24-04-text/24-04-us5.txt
200427898	24-04-text/24-04-us5.txt
200427995	24-04-text/24-04-us5.txt
200428041	24-04-text/24-04-us3.txt
200428045	24-04-text/24-04-us3.txt
200428072	24-04-text/24-04-us4.txt
200428076	24-04-text/24-04-us4.txt
200428086	24-04-text/24-04-us5.txt
200428100	24-04-text/24-04-us1.txt
200428103	24-04-text/24-04-us1.txt
200428120	24-04-text/24-04-us2.txt
200428133	24-04-text/24-04-us2.txt
200428141	24-04-text/24-04-us3.txt
200428146	24-04-text/24-04-us3.txt
200428156	24-04-text/24-04-us3.txt
200428177	24-04-text/24-04-us4.txt
200428178	24-04-text/24-04-us4.txt
200428183	24-04-text/24-04-us5.txt
200428252	24-04-text/24-04-us3.txt
200428327	24-04-text/24-04-us2.txt
200428361	24-04-text/24-04-us4.txt
200428365	24-04-text/24-04-us4.txt
200428366	24-04-text/24-04-us4.txt
200428389	24-04-text/24-04-us5.txt
200428392	24-04-text/24-04-us5.txt
200428393	24-04-text/24-04-us5.txt
200428450	24-04-text/24-04-us3.txt
200428452	24-04-text/24-04-us3.txt
200428566	24-04-text/24-04-us4.txt
200428640	24-04-text/24-04-us3.txt
200428656	24-04-text/24-04-us3.txt
200428704	24-04-text/24-04-us1.txt
200428869	24-04-text/24-04-us4.txt
200428931	24-04-text/24-04-us2.txt
200429106	24-04-text/24-04-us1.txt
200429128	24-04-text/24-04-us2.txt
200429151	24-04-text/24-04-us3.txt
200429161	24-04-text/24-04-us4.txt
200429204	24-04-text/24-04-us1.txt
200429232	24-04-text/24-04-us2.txt
200429464	24-04-text/24-04-us4.txt
200429465	24-04-text/24-04-us4.txt
200429523	24-04-text/24-04-us2.txt
200429605	24-04-text/24-04-us1.txt
200429633	24-04-text/24-04-us2.txt
200429911	24-04-text/24-04-us1.txt
200429964	24-04-text/24-04-us4.txt
200430049	24-04-text/24-04-us3.txt
200430136	24-04-text/24-04-us2.txt
200430236	24-04-text/24-04-us2.txt
200430249	24-04-text/24-04-us3.txt
200430332	24-04-text/24-04-us2.txt
200430365	24-04-text/24-04-us4.txt
200430604	24-04-text/24-04-us1.txt
200430630	24-04-text/24-04-us2.txt
200430644	24-04-text/24-04-us3.txt
200430662	24-04-text/24-04-us4.txt
200430707	24-04-text/24-04-us1.txt
200430722	24-04-text/24-04-us2.txt
200431002	24-04-text/24-04-us1.txt
200431022	24-04-text/24-04-us2.txt
200431132	24-04-text/24-04-us2.txt
200431176	24-04-text/24-04-us4.txt
200431220	24-04-text/24-04-us2.txt
200431263	24-04-text/24-04-us4.txt
200431316	24-04-text/24-04-us1.txt
200431408	24-04-text/24-04-us1.txt
200431433	24-04-text/24-04-us2.txt
200431457	24-04-text/24-04-us3.txt
200431713	24-04-text/24-04-us1.txt
200431853	24-04-text/24-04-us3.txt
200431870	24-04-text/24-04-us4.txt
200431930	24-04-text/24-04-us2.txt
200431935	24-04-text/24-04-us2.txt
200432008	24-04-text/24-04-us1.txt
200432556	24-04-text/24-04-us3.txt
200432941	24-04-text/24-04-us3.txt
200432944	24-04-text/24-04-us3.txt
200432954	24-04-text/24-04-us3.txt
200433055	24-04-text/24-04-us3.txt
200433253	24-04-text/24-04-us3.txt
200433643	24-04-text/24-04-us3.txt
200433948	24-04-text/24-04-us3.txt
200434543	24-04-text/24-04-us3.txt
200434640	24-04-text/24-04-us3.txt
200434646	24-04-text/24-04-us3.txt
200434653	24-04-text/24-04-us3.txt
200434857	24-04-text/24-04-us3.txt
200434858	24-04-text/24-04-us3.txt
200435055	24-04-text/24-04-us3.txt
200435323	24-04-text/24-04-us2.txt
200435524	24-04-text/24-04-gb.txt
200435534	24-04-text/24-04-us2.txt
200435934	24-04-text/24-04-us2.txt
200436021	24-04-text/24-04-us2.txt
200436028	24-04-text/24-04-us2.txt
200436125	24-04-text/24-04-us2.txt
200436134	24-04-text/24-04-us2.txt
200437036	24-04-text/24-04-us2.txt
200437039	24-04-text/24-04-us2.txt
200437128	24-04-text/24-04-us2.txt
200437134	24-04-text/24-04-us2.txt
200437222	24-04-text/24-04-us2.txt
200437323	24-04-text/24-04-us2.txt
200437329	24-04-text/24-04-us2.txt
200437336	24-04-text/24-04-us2.txt
200437522	24-04-text/24-04-us2.txt
200437631	24-04-text/24-04-us2.txt
200437653	24-04-text/24-04-us3.txt
200437669	24-04-text/24-04-us4.txt
200437670	24-04-text/24-04-us4.txt
200437721	24-04-text/24-04-us2.txt
200437736	24-04-text/24-04-us2.txt
200437784	24-04-text/24-04-us5.txt
200437790	24-04-text/24-04-us5.txt
200437872	24-04-text/24-04-us4.txt
200437921	24-04-text/24-04-us2.txt
200437958	24-04-text/24-04-us3.txt
200438134	24-04-text/24-04-us2.txt
200438228	24-04-text/24-04-us2.txt
200438248	24-04-text/24-04-us3.txt
200438336	24-04-text/24-04-us2.txt
200438431	24-04-text/24-04-us2.txt
200438447	24-04-text/24-04-us3.txt
200438476	24-04-text/24-04-us4.txt
200438520	24-04-text/24-04-us2.txt
200438789	24-04-text/24-04-us5.txt
200438828	24-04-text/24-04-us2.txt
200438835	24-04-text/24-04-us2.txt
200438837	24-04-text/24-04-us2.txt
200439031	24-04-text/24-04-us2.txt
200439084	24-04-text/24-04-us5.txt
200439305	24-04-text/24-04-us1.txt
200439308	24-04-text/24-04-us1.txt
200439407	24-04-text/24-04-us1.txt
200439706	24-04-text/24-04-us1.txt
200439747	24-04-text/24-04-us3.txt
200439763	24-04-text/24-04-us4.txt
200439806	24-04-text/24-04-us1.txt
200439848	24-04-text/24-04-us3.txt
200439921	24-04-text/24-04-us2.txt
200439970	24-04-text/24-04-us4.txt
200440041	24-04-text/24-04-us3.txt
200440072	24-04-text/24-04-us4.txt
200440145	24-04-text/24-04-us3.txt
200440322	24-04-text/24-04-us2.txt
200440359	24-04-text/24-04-us3.txt
200440440	24-04-text/24-04-us3.txt
200440467	24-04-text/24-04-us4.txt
200440579	24-04-text/24-04-us4.txt
200440609	24-04-text/24-04-us1.txt
200440766	24-04-text/24-04-us4.txt
200440801	24-04-text/24-04-us1.txt
200440910	24-04-text/24-04-us1.txt
200440929	24-04-text/24-04-us2.txt
200440932	24-04-text/24-04-us2.txt
200440943	24-04-text/24-04-us3.txt
200440961	24-04-text/24-04-us4.txt
200440974	24-04-text/24-04-us4.txt
200441116	24-04-text/24-04-us1.txt
200441117	24-04-text/24-04-us1.txt
200441269	24-04-text/24-04-us4.txt
200441301	24-04-text/24-04-us1.txt
200441327	24-04-text/24-04-us2.txt
200441334	24-04-text/24-04-us2.txt
200441382	24-04-text/24-04-us5.txt
200441514	24-04-text/24-04-us1.txt
200441516	24-04-text/24-04-us1.txt
200441581	24-04-text/24-04-us5.txt
200441735	24-04-text/24-04-us2.txt
200441779	24-04-text/24-04-us4.txt
200441786	24-04-text/24-04-us5.txt
200441818	24-04-text/24-04-us1.txt
200441834	24-04-text/24-04-us2.txt
200441849	24-04-text/24-04-us3.txt
200441922	24-04-text/24-04-us2.txt
200441923	24-04-text/24-04-us2.txt
200441969	24-04-text/24-04-us4.txt
200442001	24-04-text/24-04-us1.txt
200442022	24-04-text/24-04-us2.txt
200442069	24-04-text/24-04-us4.txt
200442124	24-04-text/24-04-us2.txt
200442129	24-04-text/24-04-us2.txt
200442145	24-04-text/24-04-us3.txt
200442262	24-04-text/24-04-us4.txt
200442296	24-04-text/24-04-us5.txt
200442297	24-04-text/24-04-us5.txt
200442352	24-04-text/24-04-us3.txt
200442592	24-04-text/24-04-us5.txt
200442598	24-04-text/24-04-us5.txt
200442759	24-04-text/24-04-us3.txt
200442838	24-04-text/24-04-us2.txt
200442903	24-04-text/24-04-us1.txt
200442948	24-04-text/24-04-us3.txt
200442968	24-04-text/24-04-us4.txt
200443030	24-04-text/24-04-us2.txt
200443164	24-04-text/24-04-us4.txt
200443203	24-05-text/24-05-us1.txt
200443231	24-05-text/24-05-us2.txt
200443277	24-05-text/24-05-us4.txt
200443331	24-05-text/24-05-us2.txt
200443406	24-05-text/24-05-us1.txt
200443437	24-05-text/24-05-us2.txt
200443438	24-05-text/24-05-us2.txt
200443595	24-05-text/24-05-us5.txt
200443608	24-05-text/24-05-us1.txt
200443667	24-05-text/24-05-us4.txt
200443823	24-05-text/24-05-us2.txt
200443843	24-05-text/24-05-us3.txt
200443844	24-05-text/24-05-us3.txt
200443858	24-05-text/24-05-us3.txt
200443892	24-05-text/24-05-us5.txt
200443938	24-05-text/24-05-us2.txt
200444089	24-05-text/24-05-us5.txt
200444192	24-05-text/24-05-us5.txt
200444269	24-05-text/24-05-us4.txt
200444332	24-05-text/24-05-us2.txt
200444436	24-05-text/24-05-us2.txt
200444508	24-05-text/24-05-us1.txt
200444553	24-05-text/24-05-us3.txt
200444575	24-05-text/24-05-us4.txt
200444616	24-05-text/24-05-us1.txt
200444637	24-05-text/24-05-us2.txt
200444644	24-05-text/24-05-us3.txt
200444713	24-05-text/24-05-us1.txt
200444723	24-05-text/24-05-us2.txt
200444789	24-05-text/24-05-us5.txt
200444928	24-05-text/24-05-us2.txt
200444957	24-05-text/24-05-us3.txt
200444979	24-05-text/24-05-us4.txt
200445005	24-05-text/24-05-us1.txt
200445008	24-05-text/24-05-us1.txt
200445043	24-05-text/24-05-us3.txt
200445062	24-05-text/24-05-us4.txt
200445152	24-05-text/24-05-us3.txt
200445194	24-05-text/24-05-us5.txt
200445248	24-05-text/24-05-us3.txt
200445250	24-05-text/24-05-us3.txt
200445308	24-05-text/24-05-us1.txt
200445309	24-05-text/24-05-us1.txt
200445315	24-05-text/24-05-us1.txt
200445393	24-05-text/24-05-us5.txt
200445430	24-05-text/24-05-us2.txt
200445484	24-05-text/24-05-us5.txt
200445587	24-05-text/24-05-us5.txt
200445593	24-05-text/24-05-us5.txt
200445770	24-05-text/24-05-us4.txt
200445809	24-05-text/24-05-us1.txt
200445855	24-05-text/24-05-us3.txt
200445891	24-05-text/24-05-us5.txt
200445919	24-05-text/24-05-us1.txt
200445965	24-05-text/24-05-us4.txt
200446033	24-05-text/24-05-us2.txt
200446058	24-05-text/24-05-us3.txt
200446112	24-05-text/24-05-us1.txt
200446118	24-05-text/24-05-us1.txt
200446136	24-05-text/24-05-us2.txt
200446141	24-05-text/24-05-us3.txt
200446142	24-05-text/24-05-us3.txt
200446187	24-05-text/24-05-us5.txt
200446210	24-05-text/24-05-us1.txt
200446227	24-05-text/24-05-us2.txt
200446267	24-05-text/24-05-gb.txt
200446357	24-05-text/24-05-us3.txt
200446405	24-05-text/24-05-us1.txt
200446423	24-05-text/24-05-us2.txt
200446435	24-05-text/24-05-us2.txt
200446503	24-05-text/24-05-us1.txt
200446506	24-05-text/24-05-us1.txt
200446550	24-05-text/24-05-us3.txt
200446592	24-05-text/24-05-us5.txt
200446602	24-05-text/24-05-us1.txt
200446607	24-05-text/24-05-us1.txt
200446648	24-05-text/24-05-us3.txt
200446668	24-05-text/24-05-us4.txt
200446671	24-05-text/24-05-us4.txt
200446725	24-05-text/24-05-us2.txt
200446818	24-05-text/24-05-us1.txt
200446830	24-05-text/24-05-us2.txt
200447211	24-05-text/24-05-us1.txt
200447215	24-05-text/24-05-us1.txt
200447302	24-05-text/24-05-us1.txt
200447410	24-05-text/24-05-us1.txt
200447558	24-05-text/24-05-us3.txt
200447626	24-05-text/24-05-us2.txt
200447735	24-05-text/24-05-us2.txt
200447757	24-05-text/24-05-us3.txt
200447813	24-05-text/24-05-us1.txt
200447824	24-05-text/24-05-us2.txt
200447833	24-05-text/24-05-us2.txt
200447919	24-05-text/24-05-us1.txt
200448018	24-05-text/24-05-us1.txt
200448100	24-05-text/24-05-us1.txt
200448248	24-05-text/24-05-us3.txt
200448269	24-05-text/24-05-us4.txt
200448328	24-05-text/24-05-us2.txt
200448333	24-05-text/24-05-us2.txt
200448421	24-05-text/24-05-us2.txt
200448491	24-05-text/24-05-us5.txt
200448553	24-05-text/24-05-us3.txt
200448582	24-05-text/24-05-us5.txt
200448603	24-05-text/24-05-us1.txt
200448611	24-05-text/24-05-us1.txt
200448623	24-05-text/24-05-us2.txt
200448688	24-05-text/24-05-us5.txt
200448694	24-05-text/24-05-us5.txt
200448758	24-05-text/24-05-us3.txt
200448774	24-05-text/24-05-us4.txt
200448891	24-05-text/24-05-us5.txt
200448911	24-05-text/24-05-us1.txt
200448989	24-05-text/24-05-us5.txt
200449015	24-05-text/24-05-us1.txt
200449018	24-05-text/24-05-us1.txt
200449051	24-05-text/24-05-us3.txt
200449097	24-05-text/24-05-us5.txt
200449109	24-05-text/24-05-us1.txt
200449124	24-05-text/24-05-us2.txt
200449184	24-05-text/24-05-us5.txt
200449255	24-05-text/24-05-us3.txt
200449278	24-05-text/24-05-us4.txt
200449305	24-05-text/24-05-us1.txt
200449311	24-05-text/24-05-us1.txt
200449343	24-05-text/24-05-us3.txt
200449539	24-05-text/24-05-us2.txt
200449596	24-05-text/24-05-us5.txt
200449680	24-05-text/24-05-us5.txt
200449701	24-05-text/24-05-us1.txt
200449787	24-05-text/24-05-us5.txt
200449825	24-05-text/24-05-us2.txt
200449944	24-05-text/24-05-us3.txt
200449946	24-05-text/24-05-us3.txt
200449964	24-05-text/24-05-us4.txt
200450113	24-05-text/24-05-us1.txt
200450119	24-05-text/24-05-us1.txt
200450139	24-05-text/24-05-us2.txt
200450192	24-05-text/24-05-us5.txt
200450345	24-05-text/24-05-us3.txt
200450357	24-05-text/24-05-us3.txt
200450477	24-05-text/24-05-us4.txt
200450512	24-05-text/24-05-us1.txt
200450646	24-05-text/24-05-us3.txt
200450719	24-05-text/24-05-us1.txt
200450750	24-05-text/24-05-us3.txt
200450818	24-05-text/24-05-us1.txt
200450976	24-05-text/24-05-us4.txt
200451081	24-05-text/24-05-us5.txt
200451212	24-05-text/24-05-us1.txt
200451350	24-05-text/24-05-us3.txt
200451393	24-05-text/24-05-us5.txt
200451418	24-05-text/24-05-us1.txt
200451553	24-05-text/24-05-us3.txt
200451575	24-05-text/24-05-us4.txt
200451610	24-05-text/24-05-us1.txt
200451683	24-05-text/24-05-us5.txt
200451700	24-05-text/24-05-us1.txt
200451760	24-05-text/24-05-us4.txt
200451773	24-05-text/24-05-us4.txt
200451803	24-05-text/24-05-us1.txt
200451809	24-05-text/24-05-us1.txt
200451850	24-05-text/24-05-us3.txt
200451928	24-05-text/24-05-us2.txt
200451977	24-05-text/24-05-us4.txt
20045199	text-17-08/text_17-08-MY.txt
200451994	24-05-text/24-05-us5.txt
200452002	24-05-text/24-05-us1.txt
200452048	24-05-text/24-05-us3.txt
200452058	24-05-text/24-05-us3.txt
200452146	24-05-text/24-05-us3.txt
200452178	24-05-text/24-05-us4.txt
200452216	24-05-text/24-05-us1.txt
200452267	24-05-text/24-05-us4.txt
200452306	24-05-text/24-05-us1.txt
200452307	24-05-text/24-05-us1.txt
200452320	24-05-text/24-05-us2.txt
200452329	24-05-text/24-05-us2.txt
200452346	24-05-text/24-05-us3.txt
200452352	24-05-text/24-05-us3.txt
200452421	24-05-text/24-05-us2.txt
200452437	24-05-text/24-05-us2.txt
200452551	24-05-text/24-05-us3.txt
200452569	24-05-text/24-05-us4.txt
200452706	24-05-text/24-05-us1.txt
200452755	24-05-text/24-05-us3.txt
200452766	24-05-text/24-05-us4.txt
200452815	24-05-text/24-05-us1.txt
200452817	24-05-text/24-05-us1.txt
200452831	24-05-text/24-05-us2.txt
200452840	24-05-text/24-05-us3.txt
200452853	24-05-text/24-05-us3.txt
200452896	24-05-text/24-05-us5.txt
200452969	24-05-text/24-05-us4.txt
200452993	24-05-text/24-05-us5.txt
200453017	24-05-text/24-05-us1.txt
200453105	24-05-text/24-05-us1.txt
200453153	24-05-text/24-05-us3.txt
200453162	24-05-text/24-05-us4.txt
200453187	24-05-text/24-05-us5.txt
200453320	24-05-text/24-05-us2.txt
200453365	24-05-text/24-05-us4.txt
200453426	24-05-text/24-05-us2.txt
200453442	24-05-text/24-05-us3.txt
200453484	24-05-text/24-05-us5.txt
200453492	24-05-text/24-05-us5.txt
200453506	24-05-text/24-05-us1.txt
200453559	24-05-text/24-05-us3.txt
200453583	24-05-text/24-05-us5.txt
200453605	24-05-text/24-05-us1.txt
200453610	24-05-text/24-05-us1.txt
200453622	24-05-text/24-05-us2.txt
200453624	24-05-text/24-05-us2.txt
200453642	24-05-text/24-05-us3.txt
200453658	24-05-text/24-05-us3.txt
200453667	24-05-text/24-05-us4.txt
200453680	24-05-text/24-05-us5.txt
200453699	24-05-text/24-05-us5.txt
200453715	24-05-text/24-05-us1.txt
200453718	24-05-text/24-05-us1.txt
200453781	24-05-text/24-05-us5.txt
200453859	24-05-text/24-05-us3.txt
200453881	24-05-text/24-05-us5.txt
200453905	24-05-text/24-05-us1.txt
200453927	24-05-text/24-05-us2.txt
200453947	24-05-text/24-05-us3.txt
200453956	24-05-text/24-05-us3.txt
200453986	24-05-text/24-05-us5.txt
200454042	24-05-text/24-05-us3.txt
200454067	24-05-text/24-05-us4.txt
200454095	24-05-text/24-05-us5.txt
200454206	24-05-text/24-05-us1.txt
200454248	24-05-text/24-05-us3.txt
200454259	24-05-text/24-05-us3.txt
200454301	24-05-text/24-05-us1.txt
200454308	24-05-text/24-05-us1.txt
200454340	24-05-text/24-05-us3.txt
200454347	24-05-text/24-05-us3.txt
200454448	24-05-text/24-05-us3.txt
200454451	24-05-text/24-05-us3.txt
200454692	24-05-text/24-05-us5.txt
200454749	24-05-text/24-05-us3.txt
200454795	24-05-text/24-05-us5.txt
200454845	24-05-text/24-05-us3.txt
200454898	24-05-text/24-05-us5.txt
200454945	24-05-text/24-05-us3.txt
200454946	24-05-text/24-05-us3.txt
200454957	24-05-text/24-05-us3.txt
200454967	24-05-text/24-05-us4.txt
200455005	24-05-text/24-05-us1.txt
200455026	24-05-text/24-05-us2.txt
200455088	24-05-text/24-05-us5.txt
200455122	24-05-text/24-05-us2.txt
200455148	24-05-text/24-05-us3.txt
200455161	24-05-text/24-05-us4.txt
200455189	24-05-text/24-05-us5.txt
200455210	24-05-text/24-05-us1.txt
200455275	24-05-text/24-05-gb.txt
200455294	24-05-text/24-05-us5.txt
200455305	24-05-text/24-05-us1.txt
200455319	24-05-text/24-05-us1.txt
200455348	24-05-text/24-05-us3.txt
200455371	24-05-text/24-05-us4.txt
200455375	24-05-text/24-05-us4.txt
200455377	24-05-text/24-05-us4.txt
200455414	24-05-text/24-05-us1.txt
200455423	24-05-text/24-05-us2.txt
200455475	24-05-text/24-05-us4.txt
200455501	24-05-text/24-05-us1.txt
200455528	24-05-text/24-05-us2.txt
200455537	24-05-text/24-05-us2.txt
200455708	24-05-text/24-05-us1.txt
200455807	24-05-text/24-05-us1.txt
200455829	24-05-text/24-05-us2.txt
200455833	24-05-text/24-05-us2.txt
200455918	24-05-text/24-05-us1.txt
200455943	24-05-text/24-05-us3.txt
200456008	24-05-text/24-05-us1.txt
200456118	24-05-text/24-05-us1.txt
200456141	24-05-text/24-05-us3.txt
200456182	24-05-text/24-05-us5.txt
200456217	24-05-text/24-05-us1.txt
200456301	24-05-text/24-05-us1.txt
