article_id	group	country_code	filepath
116375833	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116375833.txt
116494964	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116494964.txt
116495222	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116495222.txt
116495244	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116495244.txt
116614501	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116614501.txt
116663463	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116663463.txt
116665330	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116665330.txt
116717867	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116717867.txt
116739887	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116739887.txt
116775645	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116775645.txt
116776058	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116776058.txt
116853848	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116853848.txt
116898247	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116898247.txt
116928529	global_south_2024_10	ng	corpus/02_now_organised/global_south_2024_10/ng/116928529.txt
115215858	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115215858.txt
115268058	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115268058.txt
115268063	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115268063.txt
115287196	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115287196.txt
115327625	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115327625.txt
115340434	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115340434.txt
115391967	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115391967.txt
115392873	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115392873.txt
115392919	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115392919.txt
115414193	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115414193.txt
115459889	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115459889.txt
115460601	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115460601.txt
115461013	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115461013.txt
115477098	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115477098.txt
115477116	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115477116.txt
115514257	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115514257.txt
115519792	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115519792.txt
115525488	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115525488.txt
115531453	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115531453.txt
115531511	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115531511.txt
115567047	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567047.txt
115567059	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567059.txt
115567118	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567118.txt
115567139	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567139.txt
115567701	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567701.txt
115567884	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115567884.txt
115580224	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115580224.txt
115580238	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115580238.txt
115580245	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115580245.txt
115580247	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115580247.txt
115586457	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115586457.txt
115624061	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115624061.txt
115624079	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115624079.txt
115624139	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115624139.txt
115624999	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115624999.txt
115638279	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115638279.txt
115645747	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115645747.txt
115684304	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115684304.txt
115684322	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115684322.txt
115684404	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115684404.txt
115684616	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115684616.txt
115684629	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115684629.txt
115685209	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115685209.txt
115697090	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115697090.txt
115697106	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115697106.txt
115697129	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115697129.txt
115697310	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115697310.txt
115706250	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115706250.txt
115741810	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115741810.txt
115742060	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115742060.txt
115742485	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115742485.txt
115742531	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115742531.txt
115754417	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115754417.txt
115760895	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115760895.txt
115794343	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115794343.txt
115796779	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115796779.txt
115800599	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115800599.txt
115812017	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115812017.txt
115855188	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115855188.txt
115856573	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115856573.txt
115875207	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115875207.txt
115962059	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962059.txt
115962079	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962079.txt
115962091	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962091.txt
115962232	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962232.txt
115962241	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962241.txt
115962390	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115962390.txt
115976647	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/115976647.txt
116030541	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116030541.txt
116030675	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116030675.txt
116042993	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116042993.txt
116050331	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116050331.txt
116088037	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116088037.txt
116088068	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116088068.txt
116088141	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116088141.txt
116101142	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116101142.txt
116109397	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116109397.txt
116147181	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116147181.txt
116155032	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116155032.txt
116155033	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116155033.txt
116205356	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116205356.txt
116205381	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116205381.txt
116205387	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116205387.txt
116255575	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116255575.txt
116256026	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116256026.txt
116312209	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116312209.txt
116321458	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116321458.txt
116326610	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116326610.txt
116377782	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116377782.txt
116377911	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116377911.txt
116390289	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116390289.txt
116397527	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116397527.txt
116498042	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116498042.txt
116498286	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116498286.txt
116518749	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116518749.txt
116665902	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116665902.txt
116666239	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116666239.txt
116675776	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116675776.txt
116675777	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116675777.txt
116675783	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116675783.txt
116744016	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116744016.txt
116777178	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116777178.txt
116777892	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116777892.txt
116790221	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116790221.txt
116836479	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116836479.txt
116851695	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116851695.txt
116897848	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116897848.txt
116897862	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116897862.txt
116898003	global_south_2024_10	ph	corpus/02_now_organised/global_south_2024_10/ph/116898003.txt
115202791	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202791.txt
115202800	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202800.txt
115202876	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202876.txt
115202888	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202888.txt
115202889	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202889.txt
115202891	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202891.txt
115202892	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202892.txt
115202933	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202933.txt
115202958	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115202958.txt
115203857	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115203857.txt
115203993	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115203993.txt
115204003	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204003.txt
115204029	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204029.txt
115204056	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204056.txt
115204354	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204354.txt
115204356	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204356.txt
115204357	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204357.txt
115204379	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204379.txt
115204382	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204382.txt
115204913	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204913.txt
115204926	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204926.txt
115204928	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204928.txt
115204929	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204929.txt
115204931	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204931.txt
115204934	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204934.txt
115204967	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204967.txt
115204971	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115204971.txt
115229516	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115229516.txt
115229614	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115229614.txt
115268248	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268248.txt
115268313	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268313.txt
115268317	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268317.txt
115268339	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268339.txt
115268352	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268352.txt
115268364	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268364.txt
115268411	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268411.txt
115268423	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268423.txt
115268430	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268430.txt
115268505	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268505.txt
115268548	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268548.txt
115268552	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268552.txt
115268607	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268607.txt
115268616	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268616.txt
115268622	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268622.txt
115268656	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268656.txt
115268657	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115268657.txt
115269536	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115269536.txt
115269537	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115269537.txt
115276476	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115276476.txt
115292552	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115292552.txt
115327209	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327209.txt
115327259	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327259.txt
115327267	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327267.txt
115327268	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327268.txt
115327293	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327293.txt
115327295	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115327295.txt
115328056	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328056.txt
115328165	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328165.txt
115328194	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328194.txt
115328199	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328199.txt
115328212	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328212.txt
115328245	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328245.txt
115328258	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328258.txt
115328262	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328262.txt
115328304	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328304.txt
115328313	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328313.txt
115328329	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328329.txt
115328391	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328391.txt
115328517	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328517.txt
115328518	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115328518.txt
115355552	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115355552.txt
115355553	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115355553.txt
115392088	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115392088.txt
115393121	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393121.txt
115393196	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393196.txt
115393258	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393258.txt
115393414	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393414.txt
115393421	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393421.txt
115393461	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393461.txt
115393462	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393462.txt
115393503	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393503.txt
115393516	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393516.txt
115393537	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115393537.txt
115394131	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115394131.txt
115394134	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115394134.txt
115394136	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115394136.txt
115394179	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115394179.txt
115420355	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115420355.txt
115460627	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460627.txt
115460646	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460646.txt
115460648	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460648.txt
115460667	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460667.txt
115460821	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460821.txt
115460857	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460857.txt
115460863	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460863.txt
115460865	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115460865.txt
115461055	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115461055.txt
115461771	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115461771.txt
115461785	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115461785.txt
115461809	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115461809.txt
115482097	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115482097.txt
115511781	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115511781.txt
115511789	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115511789.txt
115511791	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115511791.txt
115511815	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115511815.txt
115511821	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115511821.txt
115512680	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115512680.txt
115512681	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115512681.txt
115512695	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115512695.txt
115512894	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115512894.txt
115512899	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115512899.txt
115514160	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115514160.txt
115515486	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515486.txt
115515496	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515496.txt
115515499	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515499.txt
115515509	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515509.txt
115515511	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515511.txt
115515530	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515530.txt
115515532	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515532.txt
115515540	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515540.txt
115515548	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115515548.txt
115516126	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115516126.txt
115516127	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115516127.txt
115516128	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115516128.txt
115567029	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567029.txt
115567031	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567031.txt
115567032	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567032.txt
115567952	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567952.txt
115567959	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567959.txt
115567965	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567965.txt
115567970	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115567970.txt
115568021	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568021.txt
115568029	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568029.txt
115568032	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568032.txt
115568037	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568037.txt
115568050	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568050.txt
115568063	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568063.txt
115568067	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568067.txt
115568071	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568071.txt
115568111	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568111.txt
115568241	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568241.txt
115568249	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568249.txt
115568274	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568274.txt
115568275	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568275.txt
115568277	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568277.txt
115568287	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568287.txt
115568289	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568289.txt
115568299	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568299.txt
115568301	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568301.txt
115568302	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568302.txt
115568318	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568318.txt
115568319	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568319.txt
115568406	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568406.txt
115568408	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568408.txt
115568432	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568432.txt
115568445	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568445.txt
115568459	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568459.txt
115568702	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568702.txt
115568708	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568708.txt
115568718	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568718.txt
115568774	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115568774.txt
115576093	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115576093.txt
115576094	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115576094.txt
115592650	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115592650.txt
115593683	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115593683.txt
115624416	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115624416.txt
115624922	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115624922.txt
115624924	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115624924.txt
115624925	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115624925.txt
115624927	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115624927.txt
115625429	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625429.txt
115625434	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625434.txt
115625497	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625497.txt
115625506	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625506.txt
115625515	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625515.txt
115625524	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625524.txt
115625534	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625534.txt
115625535	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625535.txt
115625558	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115625558.txt
115626183	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115626183.txt
115626579	global_south_2024_10	pk	corpus/02_now_organised/global_south_2024_10/pk/115626579.txt
